what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598876783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598890102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598981676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1327598983952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598984253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598984635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327598990478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599000229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599000763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599003204
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327599003380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327599009150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327599013369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327599016388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327599024207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327599025451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599031398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599032098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327599045080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327599053833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599055319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599200498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599207479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599306875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599310928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599379443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599382259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599488836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327599514483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600010737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327600027805
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1327600032125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1327600036310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327600058211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600059972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600065389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600073907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600083735
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600085344
started,bundle,com.google.gdt.eclipse.platform,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.platform",1327600089299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600089786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600096468
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327600096812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600102693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600142329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600149978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600151039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600152484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600167731
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327600170478
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327600173612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600174645
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327600191702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600210050
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600211779
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1327600212165
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600212189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600217988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600228918
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327600238354
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327600266657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600269227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600270478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600272031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600297267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600300575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600358130
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600364653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600375472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600380762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600392700
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1327600396954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600396972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600408585
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1327600412364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600412377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600431146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600431870
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327600433076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600437335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600438327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600438452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600439634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600443820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600453144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600461672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600464122
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600467672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600472029
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1327600473806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600473825
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327600474186
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600477608
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1327600479497
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327600479531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600484920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600510215
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327600515902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600520717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600528540
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1327600594910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600594933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600597042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600601312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600629522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600632233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600633236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600683502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600703257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600703824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600704456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600706431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600719012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600723840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600725690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600732037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600735613
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1327600738497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600740653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600741661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600778145
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327600787397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600799087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600807102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327600809241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600811215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600822965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600825279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600828635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600832374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1327600838338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600856457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600858031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600858609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600892740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327600901257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600901974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600914049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327600918924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600929041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600931472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327600932004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601051238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601052416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601064499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601066401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601190801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1327601197662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327601197885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327601198043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327601202852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601228515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601229689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601230293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601275230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601278506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601286955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327601325022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327601355241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601355816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327601361078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327601363050
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327601366397
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327601369909
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327601376727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601385984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1327601386558
